row_id,subject,upperbody_label,split_group
4243,11,TUP,global_train
4244,11,TUP,global_train
4245,11,TUP,global_train
4246,11,TUP,global_train
4247,11,TUP,global_train
4248,11,TUP,global_train
4249,11,TUP,global_train
4250,11,TUP,global_train
4251,11,TUP,global_train
4252,11,TUP,global_train
4253,11,TUP,global_train
4254,12,TLB,global_val
4255,12,TLB,global_val
4256,12,TLB,global_val
4257,12,TLB,global_val
4258,12,TLB,global_val
4259,12,TLB,global_val
4260,12,TLB,global_val
4261,12,TLB,global_val
4262,12,TLB,global_val
4263,12,TLB,global_val
4264,12,TLB,global_val
4265,12,TLB,global_val
4266,12,TLB,global_val
4267,12,TLB,global_val
4268,12,TLB,global_val
4269,12,TLB,global_val
4270,12,TLB,global_val
4271,12,TLB,global_val
4272,12,TLB,global_val
4273,12,TLB,global_val
4274,12,TLB,global_val
4275,12,TLB,global_val
4276,12,TLB,global_val
4277,12,TLB,global_val
4278,12,TLB,global_val
4279,12,TLB,global_val
4280,12,TLB,global_val
4281,12,TLB,global_val
4282,12,TLB,global_val
4283,12,TLB,global_val
4284,12,TLB,global_val
4285,12,TLB,global_val
4286,12,TLB,global_val
4287,12,TLB,global_val
4288,12,TLB,global_val
4289,12,TLB,global_val
4290,12,TLB,global_val
4291,12,TLB,global_val
4292,12,TLB,global_val
4293,12,TLB,global_val
4294,12,TLB,global_val
4295,12,TLB,global_val
4296,12,TLB,global_val
4297,12,TLB,global_val
4298,12,TLB,global_val
4299,12,TLB,global_val
4300,12,TLB,global_val
4301,12,TLB,global_val
4302,12,TLB,global_val
4303,12,TLB,global_val
4304,12,TLB,global_val
4305,12,TLB,global_val
4306,12,TLB,global_val
4307,12,TLB,global_val
4308,12,TLB,global_val
4309,12,TLB,global_val
4310,12,TLB,global_val
4311,12,TLB,global_val
4312,12,TLB,global_val
4313,12,TLF,global_val
4314,12,TLF,global_val
4315,12,TLF,global_val
4316,12,TLF,global_val
4317,12,TLF,global_val
4318,12,TLF,global_val
4319,12,TLF,global_val
4320,12,TLF,global_val
4321,12,TLF,global_val
4322,12,TLF,global_val
4323,12,TLF,global_val
4324,12,TLF,global_val
4325,12,TLF,global_val
4326,12,TLF,global_val
4327,12,TLF,global_val
4328,12,TLF,global_val
4329,12,TLF,global_val
4330,12,TLF,global_val
4331,12,TLF,global_val
4332,12,TLF,global_val
4333,12,TLF,global_val
4334,12,TLF,global_val
4335,12,TLF,global_val
4336,12,TLF,global_val
4337,12,TLF,global_val
4338,12,TLF,global_val
4339,12,TLF,global_val
4340,12,TLF,global_val
4341,12,TLF,global_val
4342,12,TLF,global_val
4343,12,TLF,global_val
4344,12,TLF,global_val
4345,12,TLF,global_val
4346,12,TLF,global_val
4347,12,TLF,global_val
4348,12,TLF,global_val
4349,12,TLF,global_val
4350,12,TLF,global_val
4351,12,TLF,global_val
4352,12,TLF,global_val
4353,12,TLF,global_val
4354,12,TLF,global_val
4355,12,TLF,global_val
4356,12,TLF,global_val
4357,12,TLF,global_val
4358,12,TLF,global_val
4359,12,TLF,global_val
4360,12,TLF,global_val
4361,12,TLF,global_val
4362,12,TLF,global_val
4363,12,TLF,global_val
4364,12,TLF,global_val
4365,12,TLF,global_val
4366,12,TLF,global_val
4367,12,TLF,global_val
4368,12,TLF,global_val
4369,12,TLF,global_val
4370,12,TLF,global_val
4371,12,TLF,global_val
4372,12,TLF,global_val
4373,12,TLL,global_val
4374,12,TLL,global_val
4375,12,TLL,global_val
4376,12,TLL,global_val
4377,12,TLL,global_val
4378,12,TLL,global_val
4379,12,TLL,global_val
4380,12,TLL,global_val
4381,12,TLL,global_val
4382,12,TLL,global_val
4383,12,TLL,global_val
4384,12,TLL,global_val
4385,12,TLL,global_val
4386,12,TLL,global_val
4387,12,TLL,global_val
4388,12,TLL,global_val
4389,12,TLL,global_val
4390,12,TLL,global_val
4391,12,TLL,global_val
4392,12,TLL,global_val
4393,12,TLL,global_val
4394,12,TLL,global_val
4395,12,TLL,global_val
4396,12,TLL,global_val
4397,12,TLL,global_val
4398,12,TLL,global_val
4399,12,TLL,global_val
4400,12,TLL,global_val
4401,12,TLL,global_val
4402,12,TLL,global_val
4403,12,TLR,global_val
4404,12,TLR,global_val
4405,12,TLR,global_val
4406,12,TLR,global_val
4407,12,TLR,global_val
4408,12,TLR,global_val
4409,12,TLR,global_val
4410,12,TLR,global_val
4411,12,TLR,global_val
4412,12,TLR,global_val
4413,12,TLR,global_val
4414,12,TLR,global_val
4415,12,TLR,global_val
4416,12,TLR,global_val
4417,12,TLR,global_val
4418,12,TLR,global_val
4419,12,TLR,global_val
4420,12,TLR,global_val
4421,12,TLR,global_val
4422,12,TLR,global_val
4423,12,TLR,global_val
4424,12,TLR,global_val
4425,12,TLR,global_val
4426,12,TLR,global_val
4427,12,TLR,global_val
4428,12,TLR,global_val
4429,12,TLR,global_val
4430,12,TLR,global_val
4431,12,TLR,global_val
4432,12,TLR,global_val
4433,12,TUP,global_val
4434,12,TUP,global_val
4435,12,TUP,global_val
4436,12,TUP,global_val
4437,12,TUP,global_val
4438,12,TUP,global_val
4439,12,TUP,global_val
4440,12,TUP,global_val
4441,12,TUP,global_val
4442,12,TUP,global_val
4443,12,TUP,global_val
4444,12,TUP,global_val
4445,12,TUP,global_val
4446,12,TUP,global_val
4447,12,TUP,global_val
4448,12,TUP,global_val
4449,12,TUP,global_val
4450,12,TUP,global_val
4451,12,TUP,global_val
4452,12,TUP,global_val
4453,12,TUP,global_val
4454,12,TUP,global_val
4455,12,TUP,global_val
4456,12,TUP,global_val
4457,12,TUP,global_val
4458,12,TUP,global_val
4459,12,TUP,global_val
4460,12,TUP,global_val
4461,12,TUP,global_val
4462,12,TUP,global_val
4463,12,TUP,global_val
4464,12,TUP,global_val
4465,12,TUP,global_val
4466,12,TUP,global_val
4467,12,TUP,global_val
4468,12,TUP,global_val
4469,12,TUP,global_val
4470,12,TUP,global_val
4471,12,TUP,global_val
4472,12,TUP,global_val
4473,12,TUP,global_val
4474,12,TUP,global_val
4475,12,TUP,global_val
4476,12,TUP,global_val
4477,12,TUP,global_val
4478,12,TUP,global_val
4479,12,TUP,global_val
4480,12,TUP,global_val
4481,12,TUP,global_val
4482,12,TUP,global_val
4483,12,TUP,global_val
4484,12,TUP,global_val
4485,12,TUP,global_val
4486,12,TUP,global_val
4487,12,TUP,global_val
4488,12,TUP,global_val
4489,12,TUP,global_val
4490,12,TUP,global_val
4491,12,TUP,global_val
4492,12,TUP,global_val
4493,12,TUP,global_val
4494,12,TUP,global_val
4495,12,TUP,global_val
4496,12,TUP,global_val
4497,12,TUP,global_val
4498,12,TUP,global_val
4499,12,TUP,global_val
4500,12,TUP,global_val
4501,12,TUP,global_val
4502,12,TUP,global_val
4503,12,TUP,global_val
4504,12,TUP,global_val
4505,12,TUP,global_val
4506,12,TUP,global_val
4507,12,TUP,global_val
4508,12,TUP,global_val
4509,12,TUP,global_val
4510,12,TUP,global_val
4511,12,TUP,global_val
4512,12,TUP,global_val
4513,12,TUP,global_val
4514,12,TUP,global_val
4515,12,TUP,global_val
4516,12,TUP,global_val
4517,12,TUP,global_val
4518,12,TUP,global_val
4519,12,TUP,global_val
4520,12,TUP,global_val
4521,12,TUP,global_val
4522,12,TUP,global_val
4523,12,TUP,global_val
4524,13,TLB,global_train
4525,13,TLB,global_train
4526,13,TLB,global_train
4527,13,TLB,global_train
4528,13,TLB,global_train
4529,13,TLB,global_train
4530,13,TLB,global_train
4531,13,TLB,global_train
4532,13,TLB,global_train
4533,13,TLB,global_train
4534,13,TLB,global_train
4535,13,TLB,global_train
4536,13,TLB,global_train
4537,13,TLB,global_train
4538,13,TLB,global_train
4539,13,TLB,global_train
4540,13,TLB,global_train
4541,13,TLB,global_train
4542,13,TLB,global_train
4543,13,TLB,global_train
4544,13,TLB,global_train
4545,13,TLB,global_train
4546,13,TLB,global_train
4547,13,TLB,global_train
4548,13,TLB,global_train
4549,13,TLB,global_train
4550,13,TLB,global_train
4551,13,TLB,global_train
4552,13,TLB,global_train
4553,13,TLB,global_train
4554,13,TLB,global_train
4555,13,TLB,global_train
4556,13,TLB,global_train
4557,13,TLB,global_train
4558,13,TLB,global_train
4559,13,TLB,global_train
4560,13,TLB,global_train
4561,13,TLB,global_train
4562,13,TLB,global_train
4563,13,TLB,global_train
4564,13,TLB,global_train
4565,13,TLB,global_train
4566,13,TLB,global_train
4567,13,TLB,global_train
4568,13,TLB,global_train
4569,13,TLB,global_train
4570,13,TLB,global_train
4571,13,TLB,global_train
4572,13,TLB,global_train
4573,13,TLB,global_train
4574,13,TLB,global_train
4575,13,TLB,global_train
4576,13,TLB,global_train
4577,13,TLB,global_train
4578,13,TLB,global_train
4579,13,TLB,global_train
4580,13,TLB,global_train
4581,13,TLB,global_train
4582,13,TLB,global_train
4583,13,TLB,global_train
4584,13,TLB,global_train
4585,13,TLB,global_train
4586,13,TLB,global_train
4587,13,TLB,global_train
4588,13,TLB,global_train
4589,13,TLB,global_train
4590,13,TLB,global_train
4591,13,TLB,global_train
4592,13,TLB,global_train
4593,13,TLB,global_train
4594,13,TLB,global_train
4595,13,TLB,global_train
4596,13,TLB,global_train
4597,13,TLB,global_train
4598,13,TLB,global_train
4599,13,TLB,global_train
4600,13,TLF,global_train
4601,13,TLF,global_train
4602,13,TLF,global_train
4603,13,TLF,global_train
4604,13,TLF,global_train
4605,13,TLF,global_train
4606,13,TLF,global_train
4607,13,TLF,global_train
4608,13,TLF,global_train
4609,13,TLF,global_train
4610,13,TLF,global_train
4611,13,TLF,global_train
4612,13,TLF,global_train
4613,13,TLF,global_train
4614,13,TLF,global_train
4615,13,TLF,global_train
4616,13,TLF,global_train
4617,13,TLF,global_train
4618,13,TLF,global_train
4619,13,TLF,global_train
4620,13,TLF,global_train
4621,13,TLF,global_train
4622,13,TLF,global_train
4623,13,TLF,global_train
4624,13,TLF,global_train
4625,13,TLF,global_train
4626,13,TLF,global_train
4627,13,TLF,global_train
4628,13,TLF,global_train
4629,13,TLF,global_train
4630,13,TLF,global_train
4631,13,TLF,global_train
4632,13,TLF,global_train
4633,13,TLF,global_train
4634,13,TLF,global_train
4635,13,TLF,global_train
4636,13,TLF,global_train
4637,13,TLF,global_train
4638,13,TLF,global_train
4639,13,TLF,global_train
4640,13,TLF,global_train
4641,13,TLF,global_train
4642,13,TLF,global_train
4643,13,TLF,global_train
4644,13,TLF,global_train
4645,13,TLF,global_train
4646,13,TLF,global_train
4647,13,TLF,global_train
4648,13,TLF,global_train
4649,13,TLF,global_train
4650,13,TLF,global_train
4651,13,TLF,global_train
4652,13,TLF,global_train
4653,13,TLF,global_train
4654,13,TLF,global_train
4655,13,TLF,global_train
4656,13,TLF,global_train
4657,13,TLF,global_train
4658,13,TLF,global_train
4659,13,TLF,global_train
4660,13,TLF,global_train
4661,13,TLF,global_train
4662,13,TLF,global_train
4663,13,TLF,global_train
4664,13,TLF,global_train
4665,13,TLF,global_train
4666,13,TLF,global_train
4667,13,TLF,global_train
4668,13,TLF,global_train
4669,13,TLF,global_train
4670,13,TLF,global_train
4671,13,TLF,global_train
4672,13,TLF,global_train
4673,13,TLF,global_train
4674,13,TLF,global_train
4675,13,TLF,global_train
4676,13,TLF,global_train
4677,13,TLF,global_train
4678,13,TLF,global_train
4679,13,TLL,global_train
4680,13,TLL,global_train
4681,13,TLL,global_train
4682,13,TLL,global_train
4683,13,TLL,global_train
4684,13,TLL,global_train
4685,13,TLL,global_train
4686,13,TLL,global_train
4687,13,TLL,global_train
4688,13,TLL,global_train
4689,13,TLL,global_train
4690,13,TLL,global_train
4691,13,TLL,global_train
4692,13,TLL,global_train
4693,13,TLL,global_train
4694,13,TLL,global_train
4695,13,TLL,global_train
4696,13,TLL,global_train
4697,13,TLL,global_train
4698,13,TLL,global_train
4699,13,TLL,global_train
4700,13,TLL,global_train
4701,13,TLL,global_train
4702,13,TLL,global_train
4703,13,TLL,global_train
4704,13,TLL,global_train
4705,13,TLL,global_train
4706,13,TLL,global_train
4707,13,TLL,global_train
4708,13,TLL,global_train
4709,13,TLR,global_train
4710,13,TLR,global_train
4711,13,TLR,global_train
4712,13,TLR,global_train
4713,13,TLR,global_train
4714,13,TLR,global_train
4715,13,TLR,global_train
4716,13,TLR,global_train
4717,13,TLR,global_train
4718,13,TLR,global_train
4719,13,TLR,global_train
4720,13,TLR,global_train
4721,13,TLR,global_train
4722,13,TLR,global_train
4723,13,TLR,global_train
4724,13,TLR,global_train
4725,13,TLR,global_train
4726,13,TLR,global_train
4727,13,TLR,global_train
4728,13,TLR,global_train
4729,13,TLR,global_train
4730,13,TLR,global_train
4731,13,TLR,global_train
4732,13,TLR,global_train
4733,13,TLR,global_train
4734,13,TLR,global_train
4735,13,TLR,global_train
4736,13,TLR,global_train
4737,13,TLR,global_train
4738,13,TLR,global_train
4739,13,TUP,global_train
4740,13,TUP,global_train
4741,13,TUP,global_train
4742,13,TUP,global_train
4743,13,TUP,global_train
4744,13,TUP,global_train
4745,13,TUP,global_train
4746,13,TUP,global_train
4747,13,TUP,global_train
4748,13,TUP,global_train
4749,13,TUP,global_train
4750,13,TUP,global_train
4751,13,TUP,global_train
4752,13,TUP,global_train
4753,13,TUP,global_train
4754,13,TUP,global_train
4755,13,TUP,global_train
4756,13,TUP,global_train
4757,13,TUP,global_train
4758,13,TUP,global_train
4759,13,TUP,global_train
4760,13,TUP,global_train
4761,13,TUP,global_train
4762,13,TUP,global_train
4763,13,TUP,global_train
4764,13,TUP,global_train
4765,13,TUP,global_train
4766,13,TUP,global_train
4767,13,TUP,global_train
4768,13,TUP,global_train
4769,13,TUP,global_train
4770,13,TUP,global_train
4771,13,TUP,global_train
4772,13,TUP,global_train
4773,13,TUP,global_train
4774,13,TUP,global_train
4775,13,TUP,global_train
4776,13,TUP,global_train
4777,13,TUP,global_train
4778,13,TUP,global_train
4779,13,TUP,global_train
4780,13,TUP,global_train
4781,13,TUP,global_train
4782,13,TUP,global_train
4783,13,TUP,global_train
4784,13,TUP,global_train
4785,13,TUP,global_train
4786,13,TUP,global_train
4787,13,TUP,global_train
4788,13,TUP,global_train
4789,13,TUP,global_train
4790,13,TUP,global_train
4791,13,TUP,global_train
4792,13,TUP,global_train
4793,13,TUP,global_train
